Account_Number,Credit_Score,Eligibility
10682383831,260,True
10244115963,280,True
10219910957,240,False
10566771289,240,False
10940745564,230,False
10220978568,220,False
10520978377,220,False
10792933089,290,True
10859498474,230,False
10281452796,280,True
10492735453,280,True
10925971976,230,False
10465612622,260,True
10626336351,270,True
10604057534,230,False
10517909291,250,True
10641931778,270,True
10521582086,210,False
10267058247,320,True
10395029203,270,True
10054399815,310,True
10678969857,260,True
10990601434,190,False
10398739628,300,True
10771036993,260,True
10182614121,250,True
10076859726,220,False
10999769027,270,True
10968776436,220,False
10976948068,220,False
10471980978,250,True
10976605813,260,True
10179699855,260,True
10904598260,170,False
10771643021,260,True
10906140462,240,False
10585395813,270,True
10650360891,330,True
10084829226,300,True
10354218095,280,True
10729792720,290,True
10344469302,300,True
10734557970,300,True
10004215281,290,True
10559133685,290,True
10442725836,310,True
10685651834,250,True
10138863453,260,True
10696239445,310,True
10444436489,300,True
10297997177,270,True
10636729281,290,True
10032101080,300,True
10419908447,270,True
10960045099,270,True
10491170938,280,True
10966046800,300,True
10519960267,300,True
10873369249,290,True
10236895387,210,False
10937848278,200,False
10869492737,180,False
10378030667,260,True
10577153488,230,False
10695333547,200,False
10965935349,220,False
10750070192,160,False
10227192365,190,False
10898787293,260,True
10054797491,260,True
10683251490,260,True
10503623735,280,True
10821449229,280,True
10789529663,280,True
10476830822,210,False
10527153821,210,False
10598415597,190,False
10793483335,190,False
10846625531,220,False
10217017694,220,False
10137450156,230,False
10036176819,220,False
10653528359,280,True
10830778345,200,False
10447798955,240,False
10270999741,260,True
10975040964,200,False
10431486273,230,False
10351020462,250,True
10316392167,230,False
10757271437,290,True
10303278967,280,True
10561742962,230,False
10382308316,260,True
10890897640,310,True
10810134940,230,False
10186385435,280,True
10176167942,220,False
10214098808,250,True
10392564946,210,False
10921415033,180,False
10758011409,230,False
10463357230,280,True
10550765190,240,False
10487235180,270,True
10796455365,290,True
10441943709,260,True
10349299334,230,False
10989010969,280,True
10480384396,250,True
10811388912,290,True
10335292314,310,True
10392927510,280,True
10917749114,270,True
10156646628,300,True
10140357672,240,False
10859498026,220,False
10776294006,320,True
10081635930,290,True
10169258935,290,True
10578789108,190,False
10518270192,270,True
10568204156,250,True
10185474013,270,True
10257111116,300,True
10720801642,290,True
10103401845,260,True
10391419908,220,False
10173211906,280,True
10343807266,330,True
10236733606,280,True
10815069251,270,True
10777985634,270,True
10970129357,270,True
10622336117,250,True
10796333094,210,False
10933524845,240,False
10447120076,260,True
10084025654,230,False
10501298886,310,True
10342605237,290,True
10152605001,300,True
10228220635,250,True
10933002043,300,True
10692234528,310,True
10584786165,300,True
10010256464,310,True
10583668371,250,True
10614619824,290,True
10517064264,310,True
10954583744,310,True
10407517172,290,True
10826889553,290,True
10336845239,290,True
10122842371,220,False
10924170531,310,True
10950460800,240,False
10352556085,290,True
10526774710,320,True
10252707419,330,True
10765416390,290,True
10313063662,310,True
10424782759,280,True
10271253962,310,True
10408097270,160,False
10942043733,260,True
10817107866,200,False
10589997722,180,False
10322873707,170,False
10292034477,170,False
10943840364,240,False
10860354906,270,True
10790623777,190,False
10361635056,210,False
10056157690,190,False
10786806146,190,False
10372948770,180,False
10528829185,190,False
10531823818,240,False
10210187715,290,True
10124734824,270,True
10487212880,240,False
10826664346,190,False
10948751239,270,True
10057284627,220,False
10841197157,250,True
10122089352,220,False
10061292750,240,False
10551981996,280,True
10112065135,260,True
10325736396,230,False
10562930889,250,True
10343658414,260,True
10283067559,270,True
10936863163,230,False
10269766522,300,True
10687401281,220,False
10438664485,220,False
10497696351,280,True
10693971354,270,True
10890064278,210,False
10456830908,270,True
10974817436,250,True
10262924489,270,True
10533465192,270,True
10370568797,280,True
10596051222,270,True
10856721531,230,False
10785451959,270,True
10548297573,230,False
10613365212,210,False
10833663201,280,True
10442910592,300,True
10079192984,300,True
10845125054,240,False
10188496186,210,False
10837761713,260,True
10635817182,230,False
10256667163,290,True
10571488753,300,True
10298724836,310,True
10721646082,290,True
10670321564,260,True
10217093963,320,True
10266593800,250,True
10240247880,270,True
10342538574,270,True
10507930154,230,False
10205166414,290,True
10890262929,280,True
10599618414,250,True
10766431520,290,True
10989246055,250,True
10803506037,250,True
10855557515,260,True
10874745678,250,True
10262753558,240,False
10948209135,240,False
10605600287,300,True
10396233389,220,False
10280524180,290,True
10968288556,170,False
10781847371,260,True
10594726684,250,True
10352725194,280,True
10286019712,230,False
10363543264,270,True
10721192550,260,True
10364483643,280,True
10148074337,300,True
10103862014,290,True
10842929997,300,True
10835896599,300,True
10089762633,290,True
10878396844,270,True
10148292232,290,True
10024572035,290,True
10687955554,270,True
10529504372,320,True
10059768956,260,True
10468805438,270,True
10363705290,270,True
10231155057,270,True
10803146873,290,True
10433691711,150,False
10500381404,250,True
10693885621,150,False
10662356728,260,True
10846388176,200,False
10587521562,220,False
10221575318,170,False
10124458615,280,True
10682496320,220,False
10699507515,210,False
10566438667,260,True
10137979373,280,True
10002948616,250,True
10431532987,220,False
10250435698,310,True
10816708194,280,True
10860426122,280,True
10071813534,240,False
10298265275,190,False
10267827540,210,False
10878026512,320,True
10246393456,270,True
10740984366,240,False
10336096207,240,False
10407182729,200,False
10013820883,220,False
10401719648,210,False
10367781527,240,False
10661546844,310,True
10614796568,290,True
10935122208,300,True
10457996068,210,False
10454968597,280,True
10635873971,250,True
10390801131,270,True
10702711901,220,False
10598416852,240,False
10539695665,200,False
10131556996,260,True
10305358123,270,True
10834901893,310,True
10252398977,270,True
10958859093,220,False
10131108328,270,True
10408781136,260,True
10591737196,220,False
10206442330,230,False
10550466365,220,False
10504869593,290,True
10840829927,240,False
10703612363,310,True
10134053263,300,True
10306224119,280,True
10285015989,190,False
10954874821,260,True
10505222284,300,True
10925172824,200,False
10395861410,260,True
10349957183,260,True
10624757489,320,True
10898092348,270,True
10591469106,220,False
10192435794,260,True
10262124641,310,True
10262330381,320,True
10768035051,250,True
10593689743,230,False
10591046891,290,True
10677260720,200,False
10183579167,200,False
10871807060,270,True
10194171597,270,True
10878754459,280,True
10442173206,320,True
10330044061,240,False
10152230818,280,True
10661835183,290,True
10390844031,220,False
10044100347,300,True
10882591102,280,True
10895550288,310,True
10932998670,240,False
10148033788,270,True
10005823045,260,True
10196665849,230,False
10467599658,230,False
10804330040,260,True
10048228524,270,True
10229920989,290,True
10266030058,310,True
10328489955,290,True
10163485366,300,True
10160334203,300,True
10655367917,270,True
10198747140,320,True
10914793868,290,True
10538683502,150,False
10833638954,150,False
10865724099,170,False
10303322497,220,False
10275235586,210,False
10900016191,190,False
10639782762,180,False
10203591002,180,False
10114245091,230,False
10316545978,270,True
10049424945,250,True
10658538425,240,False
10543138229,200,False
10380510869,200,False
10368142329,270,True
10036882870,190,False
10083910550,250,True
10526943421,280,True
10189025826,190,False
10672601709,290,True
10705705498,240,False
10579773590,280,True
10699072730,280,True
10521913962,220,False
10798584204,260,True
10400627448,230,False
10547118312,200,False
10465703758,210,False
10543260297,200,False
10999262422,230,False
10922740495,270,True
10036047101,300,True
10011582736,220,False
10185637834,300,True
10303568779,230,False
10126418970,260,True
10826813043,270,True
10643872475,270,True
10268664892,300,True
10432823184,280,True
10955107891,250,True
10917574177,240,False
10552295659,220,False
10476767943,230,False
10258096702,220,False
10353737076,270,True
10415415209,280,True
10873429833,270,True
10507986868,280,True
10593745005,250,True
10559149373,310,True
10111391712,300,True
10836862338,290,True
10076697994,200,False
10469045978,290,True
10527368502,190,False
10313810464,240,False
10508456345,210,False
10430201976,250,True
10046588707,300,True
10495162380,190,False
10146979880,290,True
10803424530,210,False
10169842666,220,False
10835615517,240,False
10662560143,250,True
10046856919,210,False
10232723620,290,True
10056969840,260,True
10653318104,200,False
10851525520,290,True
10372916264,270,True
10859185358,250,True
10863031348,320,True
10029627391,200,False
10003296499,270,True
10127705708,270,True
10308458702,260,True
10245711138,290,True
10895007399,220,False
10813176525,310,True
10144742139,300,True
10302744660,250,True
10855929548,230,False
10316598410,220,False
10026758623,260,True
10215011163,210,False
10464899544,230,False
10716788604,260,True
10543985022,310,True
10048076342,310,True
10820226436,310,True
10947274295,320,True
10955746413,290,True
10155912204,320,True
10468442095,300,True
10911831514,300,True
10561139847,280,True
10513192008,290,True
10323949403,320,True
10045303621,250,True
10891450959,190,False
10555928804,160,False
10399680466,150,False
10730440793,250,True
10857562757,220,False
10677805791,210,False
10933146156,250,True
10486615118,190,False
10563739327,230,False
10838443824,190,False
10412377936,280,True
10203632552,280,True
10316112100,220,False
10165299840,190,False
10122214903,250,True
10205753020,230,False
10059761267,300,True
10606693546,200,False
10937825388,250,True
10803381008,280,True
10258030404,240,False
10258227382,190,False
10816168789,200,False
10358973140,220,False
10250491303,300,True
10960805544,250,True
10621157117,280,True
10071717863,250,True
10268755505,230,False
10606189369,260,True
10706180417,270,True
10802847161,250,True
10424269628,280,True
10754412543,230,False
10071583236,260,True
10166355045,210,False
10673647244,220,False
10611880046,310,True
10430154300,250,True
10201717340,300,True
10483541561,260,True
10852438808,290,True
10410795082,260,True
10848720757,250,True
10466130718,210,False
10867331848,290,True
10587487894,270,True
10934482364,300,True
10795446406,230,False
10741745398,260,True
10240738434,200,False
10478936394,210,False
10520137059,280,True
10168691695,320,True
10528458924,310,True
10429519809,210,False
10939245474,290,True
10726410010,310,True
10836291975,270,True
10918082746,220,False
10858325108,230,False
10269334180,290,True
10430028714,260,True
10695295394,300,True
10009805043,260,True
10126869285,220,False
10511613582,270,True
10311744014,250,True
10970241876,210,False
10980856167,220,False
10185671596,250,True
10804459470,280,True
10223694552,240,False
10069961568,210,False
10527872837,260,True
10684552742,220,False
10153796311,270,True
10431959414,330,True
10591876993,270,True
10116616805,320,True
10672298844,330,True
10590412994,310,True
10131432774,280,True
10151602628,280,True
10341648639,310,True
10712332650,290,True
10382577259,300,True
10361090391,300,True
10370311610,330,True
10433923790,270,True
10668261406,300,True
10324371879,320,True
10802359196,260,True
10205870933,150,False
10798658786,170,False
10136096768,170,False
10077716111,170,False
10005961296,170,False
10209101359,240,False
10673510957,190,False
10101326948,200,False
10627754821,180,False
10871987096,250,True
10507056682,200,False
10432350246,200,False
10592466633,200,False
10067717023,190,False
10116153985,180,False
10832286871,260,True
10339549452,210,False
10238690675,280,True
10352097570,200,False
10432525352,230,False
10738017804,230,False
10938460418,290,True
10157688379,240,False
10487189286,220,False
10405284950,270,True
10201561692,230,False
10497738262,210,False
10933503374,270,True
10370003124,280,True
10674382223,270,True
10108516221,310,True
10206180408,290,True
10173736458,230,False
10414564374,240,False
10492369865,240,False
10354080753,270,True
10524347507,250,True
10600940948,280,True
10283072897,200,False
10553017117,260,True
10321900766,220,False
10752697477,200,False
10941401130,270,True
10268724364,230,False
10105394083,250,True
10102984611,250,True
10331147067,210,False
10560423587,220,False
10851522538,270,True
10254840967,290,True
10616157509,300,True
10185695015,280,True
10408673831,270,True
10524512478,270,True
10205509151,200,False
10469027253,290,True
10162705883,220,False
10635205210,320,True
10118010693,300,True
10203191939,270,True
10448616568,320,True
10527951888,240,False
10792451831,320,True
10119031378,250,True
10729442120,250,True
10678829818,230,False
10452638403,280,True
10505981264,200,False
10424528614,230,False
10959351713,310,True
10733774147,290,True
10010933733,260,True
10778437006,290,True
10452358732,280,True
10325965338,240,False
10051909682,290,True
10794320958,300,True
10686169251,220,False
10813061239,270,True
10049608332,260,True
10566450843,290,True
10920117961,300,True
10785157721,220,False
10371670086,240,False
10127857226,300,True
10598716123,310,True
10615638935,260,True
10115387011,270,True
10114322001,260,True
10521775092,290,True
10875562460,230,False
10447625554,300,True
10835105855,260,True
10995191116,270,True
10784579805,300,True
10606288111,320,True
10806708104,310,True
10914014155,330,True
10901201950,320,True
10526947420,300,True
10028006935,320,True
10708132185,280,True
10625065299,310,True
10332422852,190,False
10133846014,200,False
10025297107,240,False
10053426729,270,True
10062018059,220,False
10035759268,290,True
10355980268,310,True
10305921489,290,True
10581966070,250,True
10065062067,140,False
10721566229,250,True
10386533967,190,False
10266632348,190,False
10493006304,190,False
10192835249,210,False
10714210197,220,False
10319747755,220,False
10036889132,230,False
10465127857,280,True
10080658276,180,False
10404769748,250,True
10240283263,310,True
10946751749,230,False
10862211963,220,False
10104728888,300,True
10910479310,270,True
10982159130,220,False
10676454118,320,True
10071841926,280,True
10789108594,220,False
10712135589,220,False
10861972197,230,False
10102551140,290,True
10308352588,280,True
10088318833,200,False
10215849815,260,True
10059533579,260,True
10376734560,290,True
10310593880,230,False
10480243073,270,True
10754843104,220,False
10334337447,220,False
10968184044,290,True
10063646997,280,True
10665927592,280,True
10983740821,290,True
10370737502,290,True
10630260307,220,False
10265440220,230,False
10726245226,210,False
10199498619,310,True
10439032650,260,True
10909615620,310,True
10266880646,270,True
10663719851,230,False
10232349556,300,True
10150624446,220,False
10935656456,300,True
10027429350,270,True
10865668287,290,True
10701285465,300,True
10044319190,240,False
10290691675,270,True
10765115322,200,False
10838218176,230,False
10638168895,280,True
10783447147,290,True
10998765644,270,True
10086886189,310,True
10631453689,280,True
10604391844,310,True
10933233588,250,True
10473385516,270,True
10617381638,300,True
10003869033,220,False
10232061820,260,True
10120806511,300,True
10849058363,220,False
10047304751,280,True
10304680499,340,True
10713546604,260,True
10074242487,260,True
10400488246,180,False
10354144975,300,True
10386810577,290,True
10247932188,310,True
10782065310,270,True
10129902913,320,True
10719706078,310,True
10719405463,310,True
10835099386,250,True
10336087458,310,True
10100075956,310,True
10950178578,310,True
10060096703,140,False
10594697262,170,False
10772798057,190,False
10105077734,210,False
10093821980,250,True
10003541121,190,False
10684093207,270,True
10173105579,180,False
10419576997,250,True
10634046897,250,True
10098818701,220,False
10246319653,230,False
10244423598,220,False
10708618257,210,False
10169615415,240,False
10713971673,200,False
10861305105,260,True
10925834269,200,False
10218893639,220,False
10453482806,250,True
10246013381,280,True
10337538280,220,False
10865078916,230,False
10261057862,280,True
10387495228,260,True
10981828479,230,False
10499480127,270,True
10069256344,220,False
10302616098,270,True
10603600598,310,True
10531303946,210,False
10824401885,290,True
10579550113,260,True
10324746762,240,False
10850644846,280,True
10338330052,220,False
10511205857,250,True
10806818908,330,True
10604033058,230,False
10430329107,270,True
10240623194,260,True
10509140380,290,True
10870626171,270,True
10980519833,300,True
10178442471,310,True
10085019771,330,True
10657274928,230,False
10143368662,230,False
10540752439,290,True
10499081410,270,True
10893021131,290,True
10402664309,290,True
10423003564,220,False
10456106724,260,True
10607080087,280,True
10926245877,220,False
10849033442,230,False
10777524942,280,True
10719219949,250,True
10030681703,250,True
10401473567,190,False
10693902175,230,False
10524150167,280,True
10027054668,310,True
10602045333,290,True
10774536464,270,True
10023345356,320,True
10366524466,200,False
10382455604,250,True
10324352009,250,True
10149443703,280,True
10943185132,300,True
10691641714,300,True
10663659961,270,True
10521905840,300,True
10958177644,290,True
10869119130,320,True
10769687148,340,True
10458161222,280,True
10365243095,290,True
10811761409,280,True
10789453524,270,True
10591302199,300,True
10199421212,290,True
10541097130,290,True
10359374822,290,True
10790790958,320,True
10429996472,300,True
10669501226,190,False
10353889275,230,False
10979342274,190,False
10039437944,170,False
10271155658,170,False
10649987088,200,False
10126824739,260,True
10579223938,210,False
10780462969,200,False
10485494394,210,False
10334907320,290,True
10878982353,260,True
10880036164,280,True
10259505919,290,True
10854118361,280,True
10479583741,230,False
10177442624,220,False
10603515921,250,True
10486395192,290,True
10476779077,220,False
10968100083,260,True
10916473808,240,False
10147991927,250,True
10306282412,240,False
10673352468,190,False
10964958610,220,False
10305835145,220,False
10683349794,290,True
10664799917,270,True
10601414874,240,False
10603349061,250,True
10868591702,310,True
10133622343,230,False
10674035520,280,True
10919953581,250,True
10931566069,300,True
10828534833,290,True
10533333988,290,True
10788182156,290,True
10552426993,240,False
10585150190,230,False
10091999423,200,False
10032066118,220,False
10343150248,220,False
10949548435,290,True
10378887349,290,True
10120163627,260,True
10409789162,290,True
10665170949,270,True
10449708324,280,True
10052849449,270,True
10534323094,250,True
10050017276,290,True
10282100089,320,True
10577510876,210,False
10529893471,270,True
10021326981,250,True
10086906745,250,True
10732684837,310,True
10455493042,340,True
10484487636,300,True
10012667922,220,False
10571908321,250,True
10705243700,270,True
10360801974,250,True
10086368888,260,True
10578510636,220,False
10088033197,260,True
10933778168,310,True
10702886197,310,True
10531094197,270,True
10973328839,250,True
10261937414,310,True
10774763768,280,True
10409208956,340,True
10573363188,320,True
10285784649,220,False
10930397970,300,True
10609231431,270,True
10924007662,310,True
10529172013,270,True
10378582583,310,True
10194618695,290,True
10855608815,280,True
10829234378,320,True
10129922115,310,True
10968012779,260,True
10769814649,230,False
10959030923,210,False
10031744201,190,False
10865457570,170,False
10657009601,200,False
10249093628,200,False
10937139806,230,False
10745714714,190,False
10357498128,190,False
10967435350,210,False
10483221585,270,True
10316970710,210,False
10681167593,240,False
10427595688,270,True
10222783715,250,True
10499989523,260,True
10816914310,240,False
10117450615,210,False
10914085282,200,False
10149389232,260,True
10098706349,240,False
10016523555,300,True
10180824029,240,False
10877838842,260,True
10636759225,220,False
10297902287,240,False
10830713449,220,False
10148993881,240,False
10637628968,220,False
10283481925,230,False
10583962664,240,False
10425423739,230,False
10256366012,280,True
10537527471,230,False
10906681050,300,True
10859426446,200,False
10454798376,210,False
10100489556,260,True
10642065361,280,True
10008828101,260,True
10372146765,270,True
10363621442,270,True
10371630648,270,True
10783203475,250,True
10735346949,250,True
10666032153,290,True
10995049365,290,True
10444426026,220,False
10990614979,280,True
10345944776,270,True
10087711709,220,False
10872156414,240,False
10580971101,220,False
10970204409,240,False
10373482876,270,True
10824097645,270,True
10959952718,300,True
10271650075,270,True
10987147151,290,True
10185885410,270,True
10105938001,250,True
10414604538,220,False
10619622858,310,True
10964513195,200,False
10037615692,200,False
10461679331,250,True
10849950140,220,False
10948054407,220,False
10763021221,280,True
10412009570,310,True
10709948397,280,True
10510377142,200,False
10715145399,270,True
10828017225,280,True
10384088245,270,True
10648885917,260,True
10991806707,270,True
10348128289,210,False
10443620752,300,True
10336373452,260,True
10701087561,300,True
10917645574,220,False
10917780714,300,True
10794044765,290,True
10458574125,300,True
10646054396,250,True
10539166041,220,False
10535439227,260,True
10119671770,240,False
10827551815,220,False
10390959169,260,True
10101473196,230,False
10761125986,230,False
10500281860,310,True
10943175558,270,True
10766702887,300,True
10141722680,320,True
10518493328,260,True
10340817030,300,True
10875347764,310,True
10423650406,260,True
10971639397,310,True
10963530509,310,True
10225011142,310,True
10544986326,310,True
10748848662,290,True
10700926064,290,True
10213490273,270,True
10324959011,290,True
10516444487,310,True
10297164591,310,True
10165334031,280,True
10428084241,310,True
10725660598,290,True
10104901415,160,False
10825833583,260,True
10914838724,170,False
10208407140,170,False
10225313213,180,False
10445923576,220,False
10472589878,220,False
10956935425,220,False
10086060962,240,False
10937146056,220,False
10339158219,190,False
10728914859,190,False
10215363193,240,False
10058686357,210,False
10752322816,240,False
10000500918,220,False
10945156034,190,False
10543076608,230,False
10954921650,220,False
10568810764,220,False
10283833602,220,False
10668733870,290,True
10468032760,300,True
10830106629,240,False
10693536185,240,False
10525044857,240,False
10425484194,280,True
10843615914,220,False
10589537949,240,False
10207648508,260,True
10379090340,280,True
10582100043,310,True
10324973507,250,True
10000670249,320,True
10190453839,240,False
10049270970,230,False
10879600107,280,True
10777946372,220,False
10755145172,250,True
10772990970,220,False
10048639614,300,True
10605583086,280,True
10788128222,280,True
10998902378,290,True
10770505566,240,False
10297822962,260,True
10577142091,220,False
10957001487,230,False
10365542995,220,False
10752326232,200,False
10516399428,310,True
10431680247,230,False
10743548795,290,True
10243121310,220,False
10689910833,280,True
10643007434,310,True
10756105584,230,False
10844032517,240,False
10074710651,240,False
10641328106,270,True
10007725346,250,True
10262130208,230,False
10196099084,300,True
10132478505,220,False
10899811594,300,True
10578002581,250,True
10769685301,280,True
10062108875,310,True
10578092556,230,False
10565823361,290,True
10531039500,290,True
10807627264,240,False
10625874405,250,True
10236593959,250,True
10585813251,320,True
10814192955,230,False
10343972868,260,True
10211769982,260,True
10242284268,200,False
10487238512,310,True
10399208954,260,True
10990327554,180,False
10250215003,240,False
10743420361,260,True
10639626581,300,True
10030336402,300,True
10198724290,260,True
10442568150,290,True
10553929620,320,True
10646031975,280,True
10904548381,290,True
10957426972,330,True
10701913105,270,True
10931874227,250,True
10469857171,310,True
10689046904,280,True
10919374598,300,True
10816914328,290,True
10074012402,290,True
10879257158,300,True
10894091116,320,True
10690993004,280,True
10425217660,330,True
10085099118,280,True
10681544472,290,True
10237590731,220,False
10380383827,220,False
10581684364,270,True
10809876375,260,True
10246581272,250,True
10380287530,290,True
10108121218,270,True
10326201440,280,True
10408939854,310,True
10052576842,290,True
10127393382,250,True
10832363431,260,True
10592690702,190,False
10313616748,190,False
10720020213,220,False
10257724283,250,True
10896788212,230,False
10251061849,210,False
10402815038,250,True
10265581295,270,True
10447330266,300,True
10597896564,300,True
10258902790,300,True
10430060528,260,True
10013107601,290,True
10917247970,280,True
10524789381,260,True
10228634202,260,True
10695565707,290,True
10336483545,310,True
10976470422,230,False
10262010576,220,False
10598628215,270,True
10930099434,300,True
10163794720,300,True
10502666928,210,False
10794377772,230,False
10106768871,200,False
10587815730,280,True
10614275414,250,True
10222759584,280,True
10252130846,200,False
10283387981,230,False
10855653387,250,True
10983083399,220,False
10492793174,220,False
10412762175,270,True
10549436309,300,True
10031427083,250,True
10532151914,220,False
10926579058,290,True
10731240518,290,True
10102552159,310,True
10328346744,220,False
10864074729,250,True
10833787483,250,True
10378224215,320,True
10200547838,280,True
10557092842,220,False
10903007185,240,False
10771438187,220,False
10485964892,220,False
10298020720,260,True
10306334573,220,False
10555833613,310,True
10319278926,220,False
10858731090,280,True
10266816469,280,True
10302774609,220,False
10659903076,290,True
10547282996,150,False
10691269065,260,True
10902856985,280,True
10154765485,320,True
10102379743,320,True
10929282990,300,True
10926183178,270,True
10689408784,310,True
10719717944,310,True
10513100045,310,True
10105960655,310,True
10320917146,320,True
10309506247,280,True
10282351471,330,True
10042600348,310,True
10564824848,290,True
10584771383,290,True
10928415828,270,True
10535922436,290,True
10830600139,270,True
10356455320,140,False
10085041148,140,False
10951496796,220,False
10604850356,210,False
10567323461,180,False
10041027297,210,False
10950093260,170,False
10857093065,270,True
10238948610,190,False
10140133738,270,True
10816101900,200,False
10358596580,210,False
10197756821,270,True
10938903378,250,True
10558255262,250,True
10555463295,250,True
10005695665,220,False
10373505518,200,False
10384914996,220,False
10543283541,230,False
10602620962,230,False
10691391676,240,False
10165959628,230,False
10427578340,280,True
10025981144,210,False
10345158923,260,True
10702107228,270,True
10396755178,300,True
10524948943,230,False
10108750243,260,True
10664292315,220,False
10689071887,250,True
10160647960,240,False
10305242047,220,False
10350689810,300,True
10229348192,300,True
10708875145,200,False
10807168376,240,False
10890480058,230,False
10874279545,270,True
10829804423,300,True
10602528889,270,True
10040488147,220,False
10852922149,270,True
10136268025,290,True
10438331755,260,True
10926175206,320,True
10077926259,210,False
10151338310,290,True
10482298492,260,True
10646503056,240,False
10749036900,270,True
10895478836,220,False
10909256697,230,False
10804230898,300,True
10365082955,240,False
10859298764,310,True
10541674635,240,False
10231473312,300,True
10117038984,230,False
10022323365,230,False
10978760004,300,True
10733139982,280,True
10286561486,230,False
10776004550,290,True
10626602992,240,False
10605620840,320,True
10647827124,280,True
10930511436,310,True
10713455854,250,True
10756453679,200,False
10290521881,260,True
10256554816,280,True
10644766613,280,True
10146495373,280,True
10636998473,310,True
10654106146,280,True
10699449335,300,True
10360242937,240,False
10337522923,220,False
10954213465,260,True
10437382424,290,True
10589620458,270,True
10268726039,300,True
10374107264,330,True
10975899839,320,True
10261639455,320,True
10238199430,280,True
10724703970,280,True
10985091050,200,False
10887414014,310,True
10114118876,270,True
10529710105,300,True
10508626462,310,True
10815578694,280,True
10628905662,290,True
10517776972,230,False
10586034052,200,False
10776333371,190,False
10746792742,200,False
10848552297,260,True
10091614943,280,True
10992129900,220,False
10380639774,240,False
10920635947,200,False
10559373732,200,False
10192624105,220,False
10164293907,260,True
10806468814,280,True
10168235611,220,False
10365757861,200,False
10393707953,200,False
10555998483,220,False
10227739012,270,True
10923554094,260,True
10533707857,230,False
10495414442,250,True
10153262605,230,False
10366622701,200,False
10524079031,230,False
10821307167,210,False
10963759609,210,False
10453014732,260,True
10566931914,270,True
10507933536,260,True
10616331348,260,True
10465875283,260,True
10027141752,230,False
10486147184,210,False
10825580076,310,True
10426383036,210,False
10092094662,210,False
10943866045,290,True
10224610359,220,False
10227894887,240,False
10371810287,260,True
10522072883,250,True
10250613507,310,True
10364701607,270,True
10069105838,310,True
10591953203,220,False
10151089491,240,False
10556555513,240,False
10019731645,220,False
10044298606,260,True
10324576304,290,True
10982197968,230,False
10469641674,290,True
10533815746,230,False
10142098515,220,False
10561326805,240,False
10480236406,210,False
10544644066,220,False
10954676217,230,False
10677198491,230,False
10674640289,270,True
10013319902,260,True
10262243461,290,True
10441267811,290,True
10705989675,290,True
10183815136,240,False
10043880066,260,True
10119681988,290,True
10109119153,260,True
10157251613,250,True
10422273378,240,False
10041276415,270,True
10454389947,310,True
10365930781,260,True
10066673311,300,True
10304726446,300,True
10266350464,330,True
10043221653,310,True
10852048464,300,True
10691433101,290,True
10968130514,290,True
10097752066,230,False
10171948137,300,True
10942637132,290,True
10615080784,280,True
10562389567,310,True
10749399414,320,True
10372142160,260,True
10742481368,170,False
10244875092,180,False
10681402264,250,True
10574257883,260,True
10402452017,200,False
10331520163,250,True
10202611883,200,False
10529545901,260,True
10255515279,290,True
10530281127,250,True
10072123622,210,False
10374724819,200,False
10498737291,200,False
10465382448,200,False
10865862701,290,True
10142043589,220,False
10290052212,300,True
10746438246,250,True
10147709108,300,True
10429238995,280,True
10289106762,250,True
10920515572,210,False
10300306859,240,False
10166781558,230,False
10559453315,230,False
10773398694,210,False
10064459379,230,False
10365290446,230,False
10763229942,220,False
10879998947,280,True
10937042755,220,False
10687033658,270,True
10969580087,220,False
10823403322,250,True
10323053202,310,True
10062272150,320,True
10341045310,280,True
10055498618,230,False
10202448384,290,True
10682169811,250,True
10273622035,250,True
10249638269,200,False
10755259895,260,True
10009008096,310,True
10468405158,300,True
10862820163,260,True
10256577451,290,True
10263691142,230,False
10920695539,240,False
10924940033,230,False
10485413573,280,True
10702470669,280,True
10659470293,280,True
10269513056,280,True
10658863535,290,True
10730393038,290,True
10804226391,310,True
10504968647,230,False
10733545088,230,False
10268080537,200,False
10794120787,310,True
10162578619,310,True
10551534266,320,True
10616991324,310,True
10019549277,320,True
10887767410,300,True
10428574888,330,True
10933392832,270,True
10918812974,300,True
10740019366,290,True
10185167658,280,True
10832044178,300,True
10753252636,270,True
10713597623,320,True
10859063093,320,True
10936043311,280,True
10420537331,280,True
10919225327,210,False
10742979291,230,False
10414526648,200,False
10237448851,250,True
10551597789,220,False
10203161762,300,True
10611119456,240,False
10171378756,180,False
10419936579,260,True
10281024614,220,False
10012690629,200,False
10256271248,260,True
10614058117,240,False
10081012377,240,False
10814779998,230,False
10471283779,260,True
10334293393,260,True
10860852383,200,False
10234134535,220,False
10426034259,210,False
10458529727,200,False
10852256162,260,True
10225082863,260,True
10475672086,220,False
10317839384,230,False
10234534302,290,True
10416865000,260,True
10960753581,230,False
10667820008,260,True
10841242001,220,False
10507415965,280,True
10016250861,230,False
10350973244,280,True
10935794446,240,False
10863841357,210,False
10471039093,300,True
10926839232,200,False
10104598746,230,False
10796739033,300,True
10251688794,250,True
10584576359,220,False
10106344702,310,True
10492016964,300,True
10881638794,200,False
10636349186,280,True
10711292601,290,True
10501395126,300,True
10783308297,270,True
10845674677,280,True
10238977689,240,False
10014043961,240,False
10397501560,230,False
10896842967,210,False
10810177661,300,True
10866218915,240,False
10557917729,310,True
10560206113,280,True
10783027799,280,True
