Account_Number,Credit_Score,Eligibility,Final_Decision
10955983164,290,True,Accept
10816310757,320,True,Accept
10358573955,320,True,Accept
10141296303,310,True,Accept
10338829456,220,False,Decline
10351329539,290,True,Accept
10221491354,290,True,Accept
10337173795,250,False,Accept
10656016521,290,True,Accept
10231381544,290,True,Accept
10295144643,310,True,Decline
10753758985,290,True,Decline
10449175113,270,True,Accept
10652292189,300,True,Accept
10464466334,240,False,Accept
10610427304,310,True,Accept
10053333811,280,True,Accept
10678061264,230,False,Decline
10533963137,280,True,Accept
10209313570,210,False,Decline
10042499916,280,True,Accept
10594812248,250,False,Decline
10681657083,280,True,Accept
10927873258,300,True,Accept
10393383210,240,False,Accept
10713140114,260,False,Accept
10108899344,220,False,Accept
10284566059,280,True,Accept
10973544876,270,True,Accept
10049444536,230,False,Accept
10553671549,240,False,Accept
10688018238,270,True,Accept
10084114891,240,False,Decline
10910116973,270,True,Decline
10813678048,240,False,Accept
10592461207,170,False,Decline
10501828600,230,False,Accept
10901240556,230,False,Accept
10907442006,250,False,Decline
10581901525,250,False,Accept
10301130848,320,True,Accept
10672838353,290,True,Accept
10286284522,320,True,Accept
10448061798,280,True,Accept
10917584145,280,True,Accept
10657270558,270,True,Accept
10451530203,290,True,Accept
10841961583,290,True,Accept
10240709207,290,True,Accept
10936568006,270,True,Accept
10445281361,280,True,Accept
10033850839,300,True,Accept
10906998114,300,True,Accept
10670013832,140,False,Accept
10147419608,200,False,Accept
10622380515,250,False,Accept
10940813319,240,False,Accept
10802968124,190,False,Accept
10905880939,240,False,Accept
10502053459,250,False,Accept
10139143219,210,False,Accept
10864207604,290,True,Accept
10137365971,190,False,Accept
10449766328,220,False,Accept
10264500779,250,False,Decline
10507458228,300,True,Accept
10893010403,240,False,Accept
10067367512,240,False,Accept
10718278247,240,False,Accept
10508716449,250,False,Accept
10940240274,250,False,Accept
10173036472,200,False,Accept
10180904473,250,False,Decline
10385145629,300,True,Accept
10188537461,260,False,Decline
10361911672,290,True,Accept
10547535816,250,False,Accept
10172758343,250,False,Accept
10419717887,210,False,Accept
10788480506,310,True,Accept
10970123889,280,True,Accept
10736618922,270,True,Accept
10713241924,220,False,Accept
10441701862,270,True,Accept
10687541029,190,False,Accept
10586557534,300,True,Accept
10320400939,280,True,Accept
10879806571,270,True,Decline
10247078973,240,False,Decline
10645413944,280,True,Accept
10124354317,270,True,Accept
10002734099,220,False,Accept
10602135524,310,True,Accept
10524256470,270,True,Accept
10856813529,320,True,Accept
10828629285,300,True,Accept
10946483381,210,False,Accept
10179805691,270,True,Accept
10217747995,270,True,Decline
10864729486,260,False,Accept
10807715458,210,False,Decline
10508787681,310,True,Accept
10696604671,240,False,Accept
10890878157,260,False,Accept
10077886023,220,False,Accept
10093630964,320,True,Accept
10193278463,200,False,Decline
10275679422,210,False,Decline
10186582348,280,True,Accept
10754468321,220,False,Decline
10463015021,270,True,Accept
10539827143,200,False,Accept
10462283052,210,False,Accept
10783580452,260,False,Accept
10543503246,260,False,Accept
10218041764,220,False,Decline
10494504086,290,True,Accept
10697167236,260,False,Accept
10483672806,260,False,Accept
10385544290,290,True,Accept
10845357434,300,True,Accept
10150024057,280,True,Accept
10373487036,240,False,Accept
10652983029,270,True,Accept
10715522135,290,True,Decline
10044774599,280,True,Accept
10283081161,220,False,Accept
10316563176,240,False,Accept
10782442250,220,False,Decline
10935515732,300,True,Accept
10477555092,260,False,Accept
10436347138,320,True,Accept
10825911886,310,True,Accept
10706412294,290,True,Accept
10183681451,250,False,Accept
10955893744,310,True,Accept
10578558923,270,True,Accept
10111406481,210,False,Accept
10345808847,210,False,Accept
10667736827,220,False,Accept
10544044425,210,False,Accept
10318015382,210,False,Accept
10889670439,210,False,Accept
10344300728,210,False,Decline
10985663713,200,False,Decline
10547860333,220,False,Decline
10356014605,210,False,Accept
10914686825,250,False,Accept
10746344881,230,False,Accept
10320958813,190,False,Accept
10781301625,220,False,Accept
10682927857,220,False,Accept
10414457797,270,True,Accept
10186818819,220,False,Accept
10166914697,270,True,Accept
10972648333,210,False,Accept
10912471562,220,False,Accept
10158762106,220,False,Accept
10780474249,220,False,Accept
10975166522,220,False,Accept
10403623033,240,False,Accept
10104924234,240,False,Decline
10089791822,230,False,Accept
10709509898,270,True,Accept
10215668937,250,False,Accept
10354499716,210,False,Accept
10862480162,230,False,Accept
10345259233,290,True,Accept
10395372082,290,True,Accept
10286857465,230,False,Accept
10933519655,290,True,Accept
10968563610,230,False,Accept
10779218499,280,True,Accept
10816017815,310,True,Accept
10150847443,270,True,Accept
10883214776,270,True,Accept
10272342762,300,True,Accept
10833912266,220,False,Accept
10848774163,210,False,Accept
10088897238,260,False,Accept
10320523352,300,True,Accept
10756042398,290,True,Accept
10079503754,270,True,Accept
10216486360,270,True,Accept
10984854208,250,False,Accept
10657563951,300,True,Accept
10860716847,290,True,Accept
10107656539,290,True,Accept
10494749263,310,True,Accept
10232944230,310,True,Accept
10292378651,260,False,Accept
10477746642,220,False,Accept
10720860252,280,True,Accept
10121981635,280,True,Accept
10426447016,290,True,Accept
10041083199,250,False,Decline
10950658838,270,True,Accept
10133006714,270,True,Decline
10723195484,290,True,Accept
10653786394,230,False,Accept
10494065928,250,False,Accept
10732041327,210,False,Accept
10657673158,310,True,Accept
10341264663,300,True,Accept
10362137097,210,False,Accept
10239547446,310,True,Decline
10619154953,290,True,Decline
10415434124,290,True,Accept
10946706685,300,True,Accept
10702249348,230,False,Decline
10286663509,230,False,Decline
10918808536,260,False,Accept
10835244059,260,False,Accept
10317738877,300,True,Accept
10467861173,310,True,Accept
10021814151,300,True,Accept
10205640908,300,True,Accept
10842169283,190,False,Decline
10591962006,160,False,Accept
10226006213,330,True,Accept
10610599641,270,True,Accept
10602844032,280,True,Accept
10696986747,290,True,Accept
10332864222,270,True,Accept
10019567376,170,False,Accept
10764235275,230,False,Accept
10474325113,200,False,Accept
10432349124,230,False,Accept
10425366027,150,False,Accept
10175450175,220,False,Accept
10086754677,150,False,Decline
10458026006,220,False,Decline
10236843292,230,False,Accept
10011617799,200,False,Accept
10395392667,210,False,Accept
10403683723,230,False,Decline
10952028553,260,False,Accept
10410983637,280,True,Accept
10989445698,260,False,Accept
10883828770,250,False,Accept
10375773267,220,False,Accept
10106662558,210,False,Accept
10104365052,290,True,Accept
10608472868,220,False,Accept
10386111404,300,True,Accept
10829647358,240,False,Accept
10283716800,280,True,Accept
10212016811,270,True,Accept
10108212048,280,True,Accept
10825813140,260,False,Accept
10344933168,290,True,Accept
10057944472,220,False,Decline
10112628899,270,True,Decline
10970890163,260,False,Accept
10249610915,210,False,Accept
10516138099,280,True,Accept
10878644135,260,False,Accept
10392010848,220,False,Accept
10866516969,260,False,Accept
10624510680,260,False,Accept
10104031712,200,False,Accept
10832485501,240,False,Accept
10511773940,230,False,Accept
10416361855,250,False,Accept
10871839878,220,False,Accept
10404047330,280,True,Accept
10562212183,250,False,Accept
10649048618,270,True,Accept
10519461438,200,False,Accept
10921045193,280,True,Accept
10067550915,220,False,Accept
10902494582,320,True,Accept
10485843001,250,False,Decline
10808523732,250,False,Decline
10253241808,290,True,Accept
10034938144,230,False,Accept
10704459436,290,True,Accept
10233129813,270,True,Accept
10478795056,270,True,Accept
10557384450,310,True,Accept
10451241598,210,False,Accept
10680309231,300,True,Accept
10986150911,280,True,Accept
10167134186,280,True,Accept
10898197814,320,True,Accept
10963644980,240,False,Decline
10888091845,260,False,Accept
10510418803,220,False,Accept
10311432797,230,False,Decline
10663289114,290,True,Accept
10954102075,310,True,Accept
10678033825,240,False,Decline
10118008455,260,False,Accept
10123023558,240,False,Decline
10761552849,250,False,Accept
10671206922,270,True,Accept
10610352833,210,False,Accept
10648794084,230,False,Accept
10231326099,240,False,Accept
10862983493,230,False,Accept
10378119298,260,False,Accept
10065438351,210,False,Accept
10523418283,260,False,Accept
10738894799,210,False,Accept
10027751602,280,True,Accept
10021946111,290,True,Accept
10710944046,290,True,Accept
10800462558,300,True,Accept
10091415308,270,True,Accept
10300472880,330,True,Accept
10289448647,300,True,Accept
10179393197,300,True,Accept
10099708948,310,True,Accept
10651215108,250,False,Accept
10602207022,290,True,Accept
10778455880,320,True,Accept
10916943322,290,True,Accept
10191723049,320,True,Accept
10218597963,260,False,Accept
10693838795,250,False,Accept
10857743474,240,False,Accept
10470343733,190,False,Accept
10902221766,230,False,Accept
10964279287,190,False,Accept
10291113071,160,False,Accept
10608458367,260,False,Accept
10046303052,240,False,Accept
10013214410,260,False,Accept
10525428559,220,False,Accept
10463409275,220,False,Accept
10865403292,240,False,Decline
10261903884,270,True,Accept
10633926287,270,True,Decline
10873871781,270,True,Accept
10528160787,200,False,Accept
10467814804,270,True,Accept
10568162093,200,False,Accept
10509620274,260,False,Accept
10611919902,230,False,Accept
10658008851,200,False,Accept
10020761931,250,False,Accept
10479125757,260,False,Accept
10552192414,290,True,Accept
10703019970,220,False,Accept
10516386232,250,False,Accept
10140014689,230,False,Decline
10844440503,280,True,Accept
10847550952,220,False,Accept
10774565392,220,False,Accept
10195900397,300,True,Accept
10226096415,260,False,Accept
10804096404,250,False,Accept
10644206645,220,False,Decline
10863217315,210,False,Accept
10543874755,310,True,Accept
10449739092,310,True,Accept
10318855801,250,False,Accept
10141842622,310,True,Accept
10067421728,270,True,Accept
10912522288,230,False,Accept
10059233591,230,False,Accept
10128841686,230,False,Accept
10823498728,210,False,Accept
10025773551,280,True,Accept
10455505434,240,False,Decline
10829064154,220,False,Accept
10231215868,210,False,Accept
10047755799,280,True,Accept
10101402414,270,True,Accept
10036368358,300,True,Accept
10662177392,280,True,Decline
10602562681,280,True,Decline
10356244482,280,True,Decline
10832910424,280,True,Decline
10923759888,270,True,Accept
10430621706,240,False,Decline
10404058820,280,True,Accept
10848127222,310,True,Accept
10603192126,230,False,Decline
10347295777,310,True,Accept
10398582455,240,False,Accept
10518612858,260,False,Accept
10676330175,250,False,Accept
10787238704,290,True,Accept
10295531544,300,True,Accept
10689953860,300,True,Accept
10930446022,210,False,Decline
10230978255,230,False,Accept
10635492591,300,True,Accept
10905255798,280,True,Accept
10239214318,210,False,Decline
10277910941,210,False,Accept
10653642792,240,False,Accept
10035205978,270,True,Accept
10760376481,300,True,Decline
10620515842,300,True,Decline
10054764400,260,False,Decline
10981313526,280,True,Accept
10059876879,230,False,Decline
10014133018,240,False,Decline
10942493164,280,True,Accept
10637207680,290,True,Accept
10695281612,290,True,Decline
10400779452,240,False,Decline
10067159172,240,False,Accept
10480774274,200,False,Accept
10944857514,280,True,Accept
10854008295,240,False,Decline
10676110693,230,False,Accept
10945521571,250,False,Decline
10013481689,310,True,Accept
10346936166,220,False,Decline
10518574442,250,False,Accept
10979824827,310,True,Accept
10192254253,220,False,Accept
10620609931,230,False,Accept
10631812251,250,False,Accept
10572923325,220,False,Accept
10105447412,240,False,Accept
10569832306,200,False,Accept
10966944387,230,False,Accept
10485203826,240,False,Accept
10397264573,280,True,Accept
10858866653,260,False,Accept
10313833454,230,False,Decline
10153306707,310,True,Accept
10850001458,280,True,Accept
10800800349,290,True,Accept
10875647370,270,True,Accept
10253133151,320,True,Accept
10566940513,310,True,Accept
10669820272,260,False,Accept
10178875093,280,True,Accept
10101390740,290,True,Accept
10365994673,320,True,Accept
10993870069,280,True,Accept
10669197155,320,True,Accept
10260513417,320,True,Accept
10768733314,290,True,Accept
10708538242,290,True,Accept
10519975731,320,True,Accept
10256121747,280,True,Accept
10215621694,300,True,Accept
10963779974,280,True,Decline
10869697210,290,True,Accept
10375516721,250,False,Decline
10801387118,240,False,Accept
10473920538,240,False,Accept
10690143900,310,True,Accept
10683573283,270,True,Accept
10870764878,260,False,Accept
10549600232,220,False,Accept
10692450909,280,True,Accept
10099255008,240,False,Accept
10192755459,270,True,Decline
10545521002,250,False,Accept
10996521860,210,False,Accept
10257280679,320,True,Accept
10737490806,210,False,Accept
10931791933,200,False,Accept
10975465785,230,False,Accept
10748246949,270,True,Accept
10301483730,200,False,Accept
10308805150,140,False,Accept
10626131562,230,False,Accept
10894847275,200,False,Accept
10535262752,210,False,Accept
10804031480,220,False,Decline
10340298453,190,False,Accept
10756632658,240,False,Accept
10248109827,210,False,Accept
10166745778,240,False,Accept
10544740842,240,False,Accept
10990896398,240,False,Accept
10956546895,230,False,Decline
10993032758,260,False,Accept
10143462186,220,False,Accept
10448595462,270,True,Accept
10351723380,250,False,Accept
10329114340,200,False,Decline
10150938728,250,False,Accept
10124782849,220,False,Accept
10437079119,260,False,Accept
10376663420,250,False,Decline
10606141150,280,True,Accept
10415016882,230,False,Accept
10924416858,300,True,Accept
10184208510,240,False,Accept
10603736964,300,True,Accept
10307185617,300,True,Accept
10890526581,210,False,Accept
10590955172,230,False,Decline
10231157008,250,False,Accept
10602455098,280,True,Accept
10639785788,260,False,Accept
10332259260,240,False,Accept
10508747445,250,False,Accept
10252528494,250,False,Accept
10019674744,290,True,Accept
10026886968,320,True,Decline
10879916349,310,True,Accept
10924443171,300,True,Accept
10825755384,320,True,Accept
10063355132,290,True,Accept
10766978768,270,True,Accept
10453339914,300,True,Accept
10619537544,310,True,Accept
10444834851,220,False,Accept
10638361146,230,False,Accept
10310988209,260,False,Accept
10671615321,210,False,Decline
10985174055,310,True,Accept
10306105765,280,True,Accept
10763131609,250,False,Decline
10168814880,230,False,Accept
10863672018,260,False,Accept
10085130525,270,True,Accept
10019140038,250,False,Decline
10982468822,290,True,Decline
10385885984,260,False,Accept
10657420349,230,False,Decline
10789814356,250,False,Decline
10968327670,180,False,Accept
10254439707,290,True,Accept
10124550553,320,True,Accept
10067457919,230,False,Accept
10390781388,300,True,Accept
10833583683,250,False,Accept
10820007197,290,True,Accept
10692560050,270,True,Accept
10187821979,280,True,Accept
10224377061,230,False,Accept
10253181397,300,True,Accept
10953015238,320,True,Accept
10331346342,220,False,Accept
10507514573,240,False,Accept
10943870890,240,False,Accept
10613941868,260,False,Accept
10029746707,180,False,Decline
10135904561,190,False,Decline
10816781903,240,False,Accept
10212221535,260,False,Accept
10748244569,220,False,Accept
10998156665,210,False,Accept
10492146443,240,False,Accept
10271125367,290,True,Accept
10050864202,310,True,Accept
10724760563,270,True,Accept
10617588201,300,True,Accept
10524647816,300,True,Accept
10232979529,320,True,Accept
10416905035,300,True,Accept
10915512194,280,True,Accept
10962805550,310,True,Accept
10553893272,280,True,Accept
10120450049,320,True,Accept
10487765346,320,True,Accept
10267271527,330,True,Accept
10380872149,270,True,Accept
10830689790,280,True,Accept
10966613821,280,True,Accept
10417564382,310,True,Accept
10401558908,280,True,Accept
10908877331,280,True,Accept
10130850444,310,True,Accept
10179368244,290,True,Accept
10170394777,300,True,Accept
10572953696,180,False,Accept
10119144769,210,False,Accept
10756976498,210,False,Accept
10132941843,210,False,Accept
10750335472,200,False,Accept
10786185639,200,False,Accept
10079422130,240,False,Accept
10438481259,270,True,Accept
10474186307,210,False,Accept
10630588245,240,False,Accept
10298547060,200,False,Decline
10002402492,280,True,Accept
10391436964,220,False,Accept
10015664153,220,False,Decline
10080222002,220,False,Accept
10779677878,240,False,Accept
10223915693,270,True,Accept
10397421840,210,False,Decline
10591910416,250,False,Accept
10475080631,260,False,Accept
10430604594,290,True,Accept
10926517885,260,False,Accept
10904586103,300,True,Accept
10371737843,300,True,Accept
10019058636,280,True,Accept
10768189938,210,False,Accept
10257271234,270,True,Accept
10361627852,270,True,Accept
10674276973,280,True,Accept
10188310576,310,True,Accept
10897896735,220,False,Accept
10600900012,260,False,Accept
10353307840,250,False,Accept
10099520900,210,False,Accept
10151837552,300,True,Decline
10615762187,270,True,Accept
10767769634,240,False,Accept
10705651165,250,False,Accept
10616504026,290,True,Accept
10765131078,290,True,Accept
10989381938,250,False,Accept
10316373177,220,False,Accept
10103411876,310,True,Accept
10691248128,220,False,Decline
10890494028,270,True,Accept
10333923293,290,True,Decline
10188698165,320,True,Accept
10066420563,200,False,Accept
10190618035,320,True,Accept
10425566536,220,False,Decline
10920161015,290,True,Accept
10196951109,260,False,Accept
10127665980,240,False,Accept
10079829203,260,False,Decline
10636666979,300,True,Accept
10835654662,260,False,Decline
10606033865,250,False,Decline
10702772742,250,False,Decline
10335016545,280,True,Accept
10389016222,280,True,Accept
10936990030,310,True,Accept
10285195551,250,False,Decline
10778636599,310,True,Accept
10952267353,230,False,Decline
10658331420,250,False,Decline
10412256908,230,False,Accept
10858449472,260,False,Accept
10035584637,230,False,Accept
10088608502,180,False,Accept
10742696894,320,True,Accept
10639364469,320,True,Accept
10598702136,320,True,Accept
10238114351,290,True,Accept
10914271697,310,True,Accept
10859527491,320,True,Accept
10430050144,330,True,Accept
10520278660,300,True,Accept
10840702815,310,True,Accept
10645989698,320,True,Accept
10389399747,260,False,Accept
10601191020,310,True,Accept
10577452778,250,False,Decline
10011268690,310,True,Accept
10328254921,270,True,Accept
10063997931,240,False,Accept
10340250284,290,True,Accept
10359415958,280,True,Accept
10723444268,300,True,Accept
10042014023,300,True,Accept
10451013745,200,False,Accept
10427646557,160,False,Accept
10001274151,250,False,Accept
10710878845,220,False,Accept
10380211884,150,False,Decline
10579017029,190,False,Accept
10881664976,160,False,Decline
10986475429,160,False,Accept
10027334504,190,False,Decline
10980715456,210,False,Accept
10062795438,220,False,Accept
10332161258,200,False,Accept
10398520050,280,True,Accept
10532570956,210,False,Decline
10705290241,230,False,Accept
10408405321,230,False,Accept
10888880584,220,False,Accept
10189609576,210,False,Decline
10879494300,310,True,Accept
10007364705,280,True,Accept
10364706551,240,False,Accept
10457444471,280,True,Accept
10605152670,260,False,Accept
10034479412,250,False,Accept
10048225309,210,False,Accept
10982860306,290,True,Decline
10545638949,200,False,Decline
10992638565,320,True,Accept
10544536978,250,False,Accept
10014060996,280,True,Accept
10182368025,270,True,Accept
10389625876,250,False,Accept
10339736105,260,False,Accept
10843177197,290,True,Accept
10874890848,270,True,Accept
10238246973,280,True,Accept
10189335120,260,False,Decline
10612771456,220,False,Accept
10144314121,270,True,Accept
10081694925,250,False,Accept
10731279961,220,False,Decline
10176724508,240,False,Accept
10790839597,310,True,Decline
10990274834,320,True,Accept
10635286657,210,False,Decline
10446950389,260,False,Accept
10412991901,310,True,Accept
10514675486,310,True,Accept
10870543761,290,True,Accept
10631493623,290,True,Accept
10547028261,230,False,Accept
10363217712,310,True,Accept
10332323831,280,True,Accept
10928357556,270,True,Accept
10370802227,220,False,Accept
10249700054,260,False,Accept
10141969945,260,False,Accept
10320228273,240,False,Decline
10230604869,260,False,Accept
10728995982,220,False,Accept
10263306414,230,False,Accept
10221351246,320,True,Accept
10476463631,240,False,Decline
10932250981,290,True,Accept
10226890825,280,True,Accept
10337238944,250,False,Accept
10081318985,280,True,Accept
10156683410,270,True,Accept
10161243786,250,False,Accept
10933527127,240,False,Accept
10097835986,260,False,Accept
10045362992,270,True,Accept
10130042504,240,False,Accept
10644325041,260,False,Accept
10592193284,320,True,Accept
10096284288,340,True,Accept
10308930606,320,True,Accept
10237517749,280,True,Accept
10164214952,270,True,Accept
10246141063,250,False,Accept
10297900880,300,True,Accept
10633860099,280,True,Accept
10067903851,310,True,Accept
10989494615,320,True,Accept
10680492736,290,True,Accept
10911259140,240,False,Accept
10857103932,320,True,Accept
10393796338,260,False,Accept
10387313078,310,True,Accept
10982229796,210,False,Accept
10491595102,190,False,Accept
10828941303,220,False,Accept
10612912248,240,False,Accept
10304070496,200,False,Accept
10557962566,190,False,Accept
10303413880,240,False,Accept
10077007150,250,False,Accept
10961537832,220,False,Accept
10465595748,270,True,Accept
10458775649,200,False,Accept
10780869661,240,False,Accept
10546534331,190,False,Accept
10195489768,190,False,Accept
10425915747,230,False,Accept
10707381686,260,False,Accept
10612579199,190,False,Decline
10562052395,210,False,Accept
10205543263,240,False,Accept
10507000432,260,False,Accept
10126366757,300,True,Accept
10611333722,280,True,Accept
10020806455,210,False,Accept
10131158061,250,False,Accept
10281270234,260,False,Accept
10676128116,220,False,Accept
10392700818,220,False,Decline
10407211209,220,False,Accept
10430791333,250,False,Decline
10483104632,280,True,Accept
10012183482,220,False,Accept
10453603642,240,False,Accept
10350014900,230,False,Decline
10765688009,220,False,Accept
10105732853,290,True,Accept
10963286678,200,False,Accept
10955075239,250,False,Accept
10039583309,260,False,Accept
10631084213,250,False,Accept
10976488959,310,True,Accept
10249076010,230,False,Decline
10596870703,270,True,Accept
10927544399,310,True,Accept
10589517579,250,False,Accept
10164748628,280,True,Accept
10555321425,270,True,Accept
10666587767,240,False,Accept
10534418009,230,False,Accept
10677873287,280,True,Accept
10660315299,260,False,Accept
10831538571,280,True,Accept
10119006627,300,True,Accept
10482010688,240,False,Accept
10262671939,280,True,Accept
10701554503,280,True,Accept
10175721766,270,True,Accept
10747228546,280,True,Accept
10473959923,220,False,Decline
10996948780,220,False,Decline
10596317362,220,False,Accept
10042207509,270,True,Accept
10740285386,300,True,Accept
10812855508,230,False,Accept
10186576516,310,True,Accept
10336401293,230,False,Accept
10459478679,220,False,Decline
10551826605,290,True,Accept
10262107213,250,False,Accept
10604268329,230,False,Accept
10947718974,220,False,Accept
10576683087,310,True,Accept
10963004771,240,False,Decline
10543720505,220,False,Accept
10343549495,270,True,Accept
10514769597,260,False,Decline
10752515623,280,True,Accept
10553839668,300,True,Accept
10450013058,260,False,Decline
10807923782,300,True,Accept
10089172344,280,True,Accept
10260793547,220,False,Decline
10078139757,280,True,Accept
10391762316,190,False,Decline
10600248749,300,True,Accept
10029388878,260,False,Accept
10805434101,220,False,Accept
10199995960,260,False,Decline
10947606084,250,False,Accept
10927535675,270,True,Accept
10692356240,290,True,Accept
10042125158,310,True,Accept
10188226059,220,False,Decline
10102601675,260,False,Accept
10148944189,250,False,Decline
10537567201,210,False,Decline
10182887702,310,True,Accept
10620509973,250,False,Accept
10253549382,270,True,Accept
10192182676,300,True,Accept
10210910128,340,True,Accept
10519258350,220,False,Decline
10478456556,270,True,Accept
10045557871,290,True,Accept
10506026040,280,True,Accept
10593412486,320,True,Accept
10325179919,270,True,Accept
10682574843,220,False,Accept
10810011579,230,False,Accept
10763660457,250,False,Accept
10969487574,230,False,Accept
10298596949,270,True,Decline
10531962783,250,False,Accept
10268978252,330,True,Accept
10881648385,280,True,Accept
10889052934,320,True,Accept
10883470150,290,True,Accept
10452005956,300,True,Accept
10529684735,320,True,Accept
10484978943,320,True,Accept
10127352266,290,True,Accept
10301454141,240,False,Accept
10936640206,320,True,Accept
10433726884,300,True,Accept
10891708987,310,True,Accept
10878639771,320,True,Accept
10905608403,280,True,Accept
10391867185,310,True,Accept
10728438024,300,True,Accept
10775957010,230,False,Accept
10111518710,150,False,Decline
10142438138,210,False,Accept
10192329232,170,False,Accept
10290820840,250,False,Accept
10820971169,240,False,Accept
10987545511,180,False,Accept
10215013124,200,False,Decline
10879626597,280,True,Accept
10915738934,190,False,Accept
10645554041,250,False,Accept
10174591090,200,False,Accept
10176533224,260,False,Accept
10515770833,270,True,Accept
10795091461,210,False,Accept
10050798081,220,False,Accept
10412108812,290,True,Accept
10095621902,240,False,Accept
10379701123,230,False,Accept
10778182854,240,False,Accept
10807633862,220,False,Decline
10990684226,260,False,Decline
10845993237,230,False,Accept
10972746009,200,False,Accept
10991953489,230,False,Accept
10676073918,220,False,Accept
10502745048,260,False,Accept
10374152745,210,False,Decline
10247208637,240,False,Accept
10264835385,240,False,Accept
10822841755,250,False,Accept
10548844764,220,False,Decline
10344348646,230,False,Decline
10950235210,250,False,Accept
10096091340,210,False,Accept
10823321898,240,False,Accept
10493072206,270,True,Accept
10673379371,270,True,Accept
10214650985,300,True,Accept
10658477796,240,False,Accept
10685365382,250,False,Decline
10398908497,270,True,Accept
10558734660,280,True,Decline
10615266537,240,False,Accept
10518659215,250,False,Decline
10812764196,300,True,Accept
10307080584,230,False,Accept
10174373024,270,True,Accept
10464517512,250,False,Accept
10569370398,220,False,Accept
10960683986,220,False,Accept
10501662796,250,False,Accept
10013360040,230,False,Accept
10693001959,220,False,Accept
10958832365,270,True,Decline
10402887515,220,False,Accept
10171790198,300,True,Accept
10964083491,280,True,Accept
10210264745,270,True,Accept
10529330550,270,True,Accept
10778968123,220,False,Accept
10941661945,260,False,Accept
10840203617,310,True,Accept
10204863758,220,False,Accept
10782013957,220,False,Accept
10623417158,280,True,Accept
10056872608,270,True,Accept
10363515414,250,False,Decline
10776038227,200,False,Accept
10664818148,240,False,Decline
10730805037,300,True,Accept
10658558291,270,True,Accept
10045128827,270,True,Accept
10690677985,270,True,Accept
10957696496,240,False,Accept
10055824067,240,False,Accept
10340694337,240,False,Accept
10756054255,270,True,Accept
10742894488,300,True,Accept
10103889715,220,False,Accept
10745828469,300,True,Accept
10964758852,260,False,Decline
10927930228,290,True,Accept
10190336153,300,True,Accept
10170460196,250,False,Decline
10254216533,210,False,Accept
10480220896,260,False,Decline
10384713889,280,True,Accept
10727468183,300,True,Accept
10331593547,230,False,Accept
10246272559,270,True,Accept
10591223362,300,True,Accept
10198451163,220,False,Accept
10264713655,310,True,Decline
10819539387,300,True,Accept
10617212041,250,False,Accept
10431816610,270,True,Accept
10849154444,300,True,Accept
10572478649,210,False,Accept
10065464500,220,False,Accept
10828403095,300,True,Accept
10724371812,290,True,Accept
10879537785,280,True,Accept
10197296574,280,True,Accept
10533636479,300,True,Accept
10252794589,290,True,Accept
10345789985,260,False,Accept
10624475823,260,False,Accept
10035530463,220,False,Accept
10070499066,260,False,Accept
10126688506,260,False,Accept
10013077316,240,False,Accept
10533965319,240,False,Accept
10112944694,180,False,Decline
10036163628,260,False,Accept
10080592598,260,False,Decline
10258173912,320,True,Accept
10633396061,280,True,Accept
10607774829,330,True,Accept
10596849042,330,True,Accept
10553439150,260,False,Accept
10268467980,290,True,Accept
10507949669,290,True,Accept
10007196183,270,True,Accept
10481851794,290,True,Accept
10262363012,260,False,Accept
10526992255,300,True,Accept
10318064020,330,True,Accept
10909931951,320,True,Accept
10829324612,200,False,Accept
10493408295,210,False,Accept
10707952039,270,True,Accept
10289528167,250,False,Accept
10987092279,320,True,Decline
10615269660,290,True,Accept
10110874605,200,False,Accept
10728471960,170,False,Accept
10459179465,170,False,Accept
10508066131,220,False,Accept
10496695712,180,False,Accept
10677385125,150,False,Accept
10803623799,230,False,Accept
10763893832,190,False,Accept
10399510157,180,False,Accept
10247468700,190,False,Accept
10292939600,280,True,Accept
10336868977,200,False,Accept
10830294738,260,False,Accept
10798899687,240,False,Accept
10227325282,280,True,Accept
10910847034,200,False,Accept
10911829878,300,True,Accept
10874038651,200,False,Accept
10540440847,220,False,Decline
10687705922,290,True,Accept
10575573998,220,False,Accept
10644064239,220,False,Decline
10883281323,280,True,Accept
10521158102,220,False,Accept
10577993469,280,True,Accept
10419042002,290,True,Decline
10144767432,290,True,Accept
10550548048,250,False,Accept
10844577997,220,False,Accept
10790013065,250,False,Accept
10796051802,230,False,Accept
10042293274,230,False,Accept
10048891437,230,False,Accept
10086318585,290,True,Accept
10238807310,230,False,Accept
10942116223,220,False,Decline
10159121037,300,True,Accept
10262157594,310,True,Accept
10142875554,280,True,Accept
10807632548,220,False,Decline
10862332447,260,False,Accept
10335983287,290,True,Accept
10877311328,300,True,Accept
10214639985,280,True,Accept
10671382157,280,True,Accept
10971547858,210,False,Decline
10766454387,280,True,Accept
10810554077,250,False,Accept
10098665983,310,True,Accept
10832384616,280,True,Accept
10731387358,200,False,Decline
10518450342,310,True,Accept
10632123863,290,True,Accept
10526907257,290,True,Accept
10120417454,270,True,Decline
10677873947,290,True,Accept
10337748144,280,True,Accept
10491472917,290,True,Accept
10207451459,250,False,Decline
10348953204,240,False,Decline
10600679018,260,False,Accept
10692543927,260,False,Accept
10513233848,270,True,Accept
10074425183,240,False,Accept
10039829873,240,False,Accept
10791119093,310,True,Accept
